,Date,Time,T_ambient,RH_ambient,T_upstream,RH_upstream,T_center,RH_center,T_downstream,RH_downstream,Sample_weight_g,UAI_NC_9,UAI_NC_10,UAI_NC_11,UAI_NC_12,UAI_NC_13,UAI_NC_14,UAI_NC_15
0,24/03/22,14:09:43,31.279234169675952,56.86607848799696,41.04371820948829,29.558876273565065,42.34475100187963,25.875294511037737,41.55526853294781,30.16602963006673,67.58332595725811,0,0,0,0,0,0,0
0,24/03/22,14:09:53,31.25457138744422,56.5793505656332,41.08957026300253,29.528383107685034,42.317766136989945,25.87259675697069,41.50533200653386,30.18913754160032,63.71000419318701,0,0,0,0,0,0,0
0,24/03/22,14:09:43,31.279234169675952,56.86607848799696,41.04371820948829,29.558876273565065,42.34475100187963,25.875294511037737,41.55526853294781,30.16602963006673,67.58332595725811,0,0,0,0,0,0,0
0,24/03/22,14:09:53,31.25457138744422,56.5793505656332,41.08957026300253,29.528383107685034,42.317766136989945,25.87259675697069,41.50533200653386,30.18913754160032,63.71000419318701,0,0,0,0,0,0,0
0,24/03/22,14:10:03,31.204134983070784,56.3862048021677,41.05416010464192,29.416334761162684,42.34440920498426,25.821229566408967,41.40169918785686,30.204701507371755,63.61021170677017,0,0,0,0,0,0,0
0,24/03/22,14:10:13,31.160555878910767,56.16882808022665,41.07094233220472,29.35151542136165,42.32408937955435,25.797731029852095,41.42133541949603,30.141249355152212,67.42878493242172,0,0,0,0,0,0,0
0,24/03/22,14:10:23,31.14029373170696,56.10382563494596,41.04623041666926,29.345607217884496,42.35302248674765,25.725917060727898,41.425095185345114,30.050624349750542,64.29566706989212,0,0,0,0,0,0,0
0,24/03/22,14:10:33,31.202596897041605,56.598317241568395,40.975410099948064,29.351442179169783,42.32783205555869,25.71062164965997,41.53522214503421,30.007411456549853,63.69617972947239,0,0,0,0,0,0,0
0,24/03/22,14:10:43,31.17845749130591,57.29481996863008,41.00282221095695,29.47069267455892,42.27413576329563,25.716505439073174,41.573793924677005,30.061867026201906,63.84989677965028,0,0,0,0,0,0,0
0,24/03/22,14:10:53,31.26367172978351,57.36102785831857,41.019655708054046,29.63571953986404,42.328242211833114,25.80802155780921,41.55403806412447,30.28386410974646,63.829205860448255,0,0,0,0,0,0,0
0,24/03/22,14:11:03,31.394590621864236,57.01875794045675,41.10043940427538,29.68435235526278,42.23869142524549,25.917689533095928,41.519311499554604,30.260145846613995,67.90348588845049,0,0,0,0,0,0,0
0,24/03/22,14:11:13,31.30292496698647,56.6766100929147,41.04438471343427,29.5896990293085,42.329882836930906,25.874537675055127,41.646049788358795,30.172877775006164,67.37550123783952,0,0,0,0,0,0,0
0,24/03/22,14:11:23,31.287533425541717,56.67049131813593,41.06629389442766,29.51738457187322,42.347724634869365,25.83459626642443,41.609990215896985,30.126979334770404,63.750562056932594,0,0,0,0,0,0,0
0,24/03/22,14:11:33,31.146093597775312,56.59644041040184,40.99584955429134,29.55119805045116,42.45600589132344,25.838136305697933,41.552209450734225,30.086281090157097,63.42454275039092,0,0,0,0,0,0,0
0,24/03/22,14:11:43,31.155877533905358,56.52930173452506,41.05921869869344,29.54830498387247,42.371103542512856,25.79957429168071,41.46558102760201,29.970216630114116,63.85246025636555,0,0,0,0,0,0,0
0,24/03/22,14:11:53,31.203568881962827,56.38951595959162,41.07143793770301,29.53255791262137,42.35647463539091,25.809364331326744,41.709555651519025,29.885512035221577,67.77650223830354,0,0,0,0,0,0,0
0,24/03/22,14:12:03,31.183883517019957,56.384434782530946,41.07213862133851,29.515309376437028,42.399609403586936,25.804335034151972,41.655175765465245,29.91074397031927,64.01817071546144,0,0,0,0,0,0,0
0,24/03/22,14:12:13,31.22190842163017,56.59207639646986,41.093039501490566,29.585658501723916,42.268120137937075,25.889723222835254,41.588320292730344,29.995985674618826,63.99107110447117,0,0,0,0,0,0,0
0,24/03/22,14:12:23,30.885719131572188,56.585698222261556,41.04590570961868,29.64723077101891,42.22447267439799,25.952943441447225,41.42131832965126,30.150831875254624,67.690168004642,0,0,0,0,0,0,0
0,24/03/22,14:12:33,31.21152634093322,56.52850827744652,41.063132273145456,29.628346492549575,42.39229495002597,25.99876863949112,41.51199704599364,30.22490414529468,63.8577703152758,0,0,0,0,0,0,0
