,Date,Time,T_ambient,RH_ambient,T_upstream,RH_upstream,T_center,RH_center,T_downstream,RH_downstream,Sample_weight_g,UAI_NC_9,UAI_NC_10,UAI_NC_11,UAI_NC_12,UAI_NC_13,UAI_NC_14,UAI_NC_15
0,27/03/22,15:28:36,31.405410629833376,54.27538009139182,40.38729727192505,29.20634939708408,41.87626708723707,24.908863789371477,41.15374263010875,29.224208284867302,63.24940235909239,0,0,0,0,0,0,0
0,27/03/22,15:28:46,31.356832746078535,54.20981307088215,40.37169424365129,29.28270438210394,42.070988778530875,24.969837914099568,41.19058833542992,29.24748709484858,67.23249585822201,0,0,0,0,0,0,0
0,27/03/22,15:28:36,31.405410629833376,54.27538009139182,40.38729727192505,29.20634939708408,41.87626708723707,24.908863789371477,41.15374263010875,29.224208284867302,63.24940235909239,0,0,0,0,0,0,0
0,27/03/22,15:28:46,31.356832746078535,54.20981307088215,40.37169424365129,29.28270438210394,42.070988778530875,24.969837914099568,41.19058833542992,29.24748709484858,67.23249585822201,0,0,0,0,0,0,0
0,27/03/22,15:28:56,31.426110704309377,54.19720931036528,40.38211904896015,29.22918875391416,42.03171631525255,25.02273098365849,41.29938228722705,29.30114920742209,67.19047315063911,0,0,0,0,0,0,0
0,27/03/22,15:29:06,31.384176497708342,54.27933211799455,40.41993887543315,29.173170684168976,42.03795410859311,25.105519074530548,41.17028559984479,29.350795206474974,67.00031811000812,0,0,0,0,0,0,0
0,27/03/22,15:29:16,31.520147575148798,54.2727708383066,40.505883704774604,29.095350855311803,41.95710205299271,25.162635777153717,41.23816646326581,29.40345634242632,66.90244823112775,0,0,0,0,0,0,0
0,27/03/22,15:29:26,31.50900713259025,54.2757615611411,40.59492179601918,29.05229665352682,41.980002444982674,25.26112211114896,41.146035110118106,29.450599899923795,66.79359202346754,0,0,0,0,0,0,0
0,27/03/22,15:29:36,31.460215625775792,54.34642501750142,40.681208422256006,28.98700123947866,42.07485108344858,25.27061918202753,41.16656001368523,29.44654716530723,63.02647143760152,0,0,0,0,0,0,0
0,27/03/22,15:29:46,31.535143913933275,54.34988876282506,40.58336906095559,29.047914329046865,41.983454593625936,25.24852445414808,41.205798297274015,29.37193778586017,67.09718090875033,0,0,0,0,0,0,0
0,27/03/22,15:29:56,31.47681413750732,54.34705062789027,40.598784100936896,29.055214134169464,41.87288329797286,25.19688870888285,41.2438915612633,29.29681571107004,66.97907787436709,0,0,0,0,0,0,0
0,27/03/22,15:30:06,31.449214038205977,54.34901901179665,40.608969648419006,29.011610615945493,41.93374023519398,25.162672398249647,41.24095210796308,29.279628210045587,67.35993727206808,0,0,0,0,0,0,0
0,27/03/22,15:30:16,31.481609975195514,54.34218307388921,40.60949943360683,28.969240007951257,41.96258789316343,25.23033597650147,41.198757281229334,29.265626744367285,67.11311108548111,0,0,0,0,0,0,0
0,27/03/22,15:30:26,31.519207633686527,54.34376998804629,40.68430168415914,28.93010426343109,41.90749023362936,25.23242337896963,41.26903072291796,29.311879188530394,67.1067939464327,0,0,0,0,0,0,0
0,27/03/22,15:30:36,31.442324694533625,54.34401412868584,40.71772942052658,28.864088634496248,41.85128173418532,25.274183635364988,41.05267328814705,29.36486991434514,67.26582105552085,0,0,0,0,0,0,0
0,27/03/22,15:30:46,31.530679191987474,54.3548783871459,40.69812736857696,28.80727710767252,41.95216308785457,25.359449753728498,41.21036128582723,29.394447552826854,67.40882643513835,0,0,0,0,0,0,0
0,27/03/22,15:30:56,31.56135546334717,54.351994475841195,40.63810783374953,28.727931399818146,41.882624509490995,25.39774321304221,41.18740962430296,29.450306931156334,67.12235791220414,0,0,0,0,0,0,0
0,27/03/22,15:31:06,31.514518607528135,54.350239714994416,40.78378167055736,28.706837648560864,41.81088134115227,25.45239409520591,41.147282668786204,29.52606377160929,67.0879340820273,0,0,0,0,0,0,0
0,27/03/22,15:31:16,31.553536859365526,54.35243698075038,40.852141049631896,28.703907960886237,41.92504150420673,25.491920464749363,41.184265092865544,29.55206474972157,67.41514357418676,0,0,0,0,0,0,0
0,27/03/22,15:31:26,31.55339800437677,54.350773772643436,40.76742668911379,28.641468992320835,41.77106200284135,25.556666562358533,41.059680124502194,29.601588678454682,66.9318366606138,0,0,0,0,0,0,0
0,27/03/22,15:31:36,31.59770342693946,54.3493241875961,40.8150389966392,28.642640867390686,41.81057372394643,25.582447813895214,41.01256342247507,29.60921807344068,66.88871532015294,0,0,0,0,0,0,0
0,27/03/22,15:31:46,31.689753603324508,54.48666855613402,40.80531487496583,28.64018725396319,41.79529540272328,25.632667543451042,41.005966742394364,29.73222833467891,66.80201487553205,0,0,0,0,0,0,0
0,27/03/22,15:31:56,31.535453667369705,54.6351518413515,40.946989688097815,28.70031909348483,41.67626463390974,25.651612857080273,41.10819819380035,29.744850405743744,66.81098704403563,0,0,0,0,0,0,0
0,27/03/22,15:32:06,31.538497795969118,54.70317552704665,40.70874016217829,28.72989673196654,41.824655756035796,25.536512752563524,41.05973139403649,29.680421690965996,67.14103467112984,0,0,0,0,0,0,0
0,27/03/22,15:32:16,31.486085378294305,54.70238206996812,40.780244072690266,28.832020761491105,41.84078856949738,25.500709527773235,41.084973094759775,29.674281553881265,67.23972852466872,0,0,0,0,0,0,0
0,27/03/22,15:32:26,31.572624079741487,54.70590685045165,40.73587883567089,28.870900158339747,41.90870361260792,25.523829646338804,41.174728959484625,29.639039852561943,63.08662158767113,0,0,0,0,0,0,0
0,27/03/22,15:32:36,31.632470579890647,54.700596791541386,40.71677238921956,28.890309339184128,41.890297849792105,25.54303130763956,41.109086865728315,29.706654602685852,67.07520825119069,0,0,0,0,0,0,0
