,Date,Time,T_ambient,RH_ambient,T_upstream,RH_upstream,T_center,RH_center,T_downstream,RH_downstream,Sample_weight_g,UAI_NC_9,UAI_NC_10,UAI_NC_11,UAI_NC_12,UAI_NC_13,UAI_NC_14,UAI_NC_15
0,29/03/22,07:48:37,27.56835595776772,70.21906085127955,41.19568110917098,31.186647366681537,42.71613041854681,26.94011391044342,41.85107665604809,31.351442298379084,66.89283519344536,0,0,0,0,0,0,0
0,29/03/22,07:48:47,27.661506292909756,70.22646136441595,41.12427973772762,31.119215722037296,42.71105473465053,26.952943501051873,41.846479487805325,31.363624916292725,67.22068555478367,0,0,0,0,0,0,0
0,29/03/22,07:48:37,27.56835595776772,70.21906085127955,41.19568110917098,31.186647366681537,42.71613041854681,26.94011391044342,41.85107665604809,31.351442298379084,66.89283519344536,0,0,0,0,0,0,0
0,29/03/22,07:48:47,27.661506292909756,70.22646136441595,41.12427973772762,31.119215722037296,42.71105473465053,26.952943501051873,41.846479487805325,31.363624916292725,67.22068555478367,0,0,0,0,0,0,0
0,29/03/22,07:48:57,27.565642944910703,70.22615618861653,41.05809076893871,31.135524316759366,42.6502661568085,26.927845843305935,41.76118407256509,31.352272376553557,66.88825755645378,0,0,0,0,0,0,0
0,29/03/22,07:49:07,27.58815881539337,70.23232073976521,41.15980952500162,31.091530173512112,42.66749272033529,26.939894183867825,41.82137450584021,31.385292398052954,66.73060373846315,0,0,0,0,0,0,0
0,29/03/22,07:49:17,27.6373455248681,70.16022295714755,41.16503901750083,31.11195253801063,42.62345219036651,26.928736956640304,41.71688719492478,31.35709415418471,66.99116283602494,0,0,0,0,0,0,0
0,29/03/22,07:49:27,27.672304938572935,70.15514178008686,41.14037837149968,31.081947653409696,42.70785893367879,26.981129537888144,41.856955562648494,31.36887394004309,67.04389721416813,0,0,0,0,0,0,0
0,29/03/22,07:49:37,27.64346582552587,70.15286822038102,41.168576615367925,31.106300682205003,42.696374557994275,26.952577290092545,41.81617919303055,31.384120522983107,66.98548656615534,0,0,0,0,0,0,0
0,29/03/22,07:49:47,27.71035120548911,70.01396745526597,41.11930659289996,31.065809957135315,42.655581098531556,26.94561928186532,41.822792962956015,31.383119546360945,66.87873607151126,0,0,0,0,0,0,0
0,29/03/22,07:49:57,27.622338504930646,70.00984758197355,41.20878902010851,31.09132265396849,42.70575688277226,26.96627357997141,41.798713371676996,31.37103458470313,66.97880321614758,0,0,0,0,0,0,0
0,29/03/22,07:50:07,27.705598092412835,70.00795549201699,41.12539057763759,31.106129783757314,42.7015869606487,26.961952290651343,41.870969235358785,31.386647378602472,67.09370190463675,0,0,0,0,0,0,0
0,29/03/22,07:50:17,27.756258800998857,70.01732438905981,41.2326635332503,31.064088765626472,42.653718305451775,26.933802874911006,41.68585203682494,31.378493081241437,66.9205756736145,0,0,0,0,0,0,0
0,29/03/22,07:50:27,27.712850595286525,70.00888627820528,41.20530269177573,31.087514059991484,42.6994165503631,26.925343401750528,41.844633784570334,31.38581730042799,66.84760813996839,0,0,0,0,0,0,0
0,29/03/22,07:50:37,27.79271357612095,70.01294511633785,41.18999019086303,31.099940818544674,42.69705815178503,26.936598285233877,41.844650874415095,31.360219154370977,67.13013989508985,0,0,0,0,0,0,0
0,29/03/22,07:50:47,27.797819167245578,70.01808732855841,41.186110796100536,31.081471579162574,42.6514624459423,26.9377823673357,41.840361323378175,31.400892984920326,67.08930737312481,0,0,0,0,0,0,0
0,29/03/22,07:50:57,27.782374220035926,70.01817888129824,41.22876704864305,31.130653711000306,42.60121830232252,26.937123187608908,41.831081537668794,31.37435489740103,67.24320752878235,0,0,0,0,0,0,0
0,29/03/22,07:51:07,27.84255183592747,69.87051957073925,41.19091304248053,31.1089740222081,42.64901859814039,26.950172504792963,41.862629391111696,31.40013614893771,66.97440868463565,0,0,0,0,0,0,0
0,29/03/22,07:51:17,27.75079005067289,69.87012284219999,41.14538569601689,31.140626856126,42.69883549564095,26.976539693864567,41.916530761511964,31.40621525086256,66.68739084526244,0,0,0,0,0,0,0
