,Date,Time,T_ambient,RH_ambient,T_upstream,RH_upstream,T_center,RH_center,T_downstream,RH_downstream,Sample_weight_g,UAI_NC_9,UAI_NC_10,UAI_NC_11,UAI_NC_12,UAI_NC_13,UAI_NC_14,UAI_NC_15
0,19/03/22,18:12:09,33.69588775610254,48.39456614223516,41.38816403080011,25.482716362638257,42.42391116284794,23.06976455865887,41.429265107468666,26.901710587841904,89.31877036802592,0,0,0,0,0,0,0
0,19/03/22,18:12:19,33.67444000091791,48.394978129564414,41.334279750244605,25.48769683168512,42.11379883967632,23.113880772225905,41.44136471756485,26.9035660567025,89.1248616650618,0,0,0,0,0,0,0
0,19/03/22,18:12:09,33.69588775610254,48.39456614223516,41.38816403080011,25.482716362638257,42.42391116284794,23.06976455865887,41.429265107468666,26.901710587841904,89.31877036802592,0,0,0,0,0,0,0
0,19/03/22,18:12:19,33.67444000091791,48.394978129564414,41.334279750244605,25.48769683168512,42.11379883967632,23.113880772225905,41.44136471756485,26.9035660567025,89.1248616650618,0,0,0,0,0,0,0
0,19/03/22,18:12:29,32.73923028941335,48.382176004777904,41.3710570961867,25.475550834867413,42.268154317626596,23.07021621884204,41.19602290606635,26.95245521977277,85.59889099591321,0,0,0,0,0,0,0
0,19/03/22,18:12:39,33.0593017196239,48.390385233782844,41.373039518179866,25.485987847208253,42.15401124441691,23.106751865550986,41.254401815796,27.007643211343478,85.50358459374816,0,0,0,0,0,0,0
0,19/03/22,18:12:49,33.21269375757538,48.46857127359933,41.41477291910488,25.530775447534054,42.24448488262205,23.145924231167093,41.31269527630181,27.050563135776706,89.20890708022755,0,0,0,0,0,0,0
0,19/03/22,18:12:59,33.231983919857974,48.46814402748013,41.27793453204242,25.488185112964217,42.119472668139494,23.160230872644835,41.40135739096149,27.097108548707283,85.76450990226925,0,0,0,0,0,0,0
0,19/03/22,18:13:09,33.50783537672969,48.469807235587076,41.25635005809964,25.535340877493674,42.07961915013905,23.144398352169894,41.29878414266014,27.024562157664427,89.35310264546291,0,0,0,0,0,0,0
0,19/03/22,18:13:19,33.50670317451377,48.39757212385965,41.19764644131938,25.532911678130134,42.1032885851436,23.15639786460387,41.36709225220038,27.03061684552532,89.24049277546956,0,0,0,0,0,0,0
0,19/03/22,18:13:29,33.47185057233873,48.39333018024743,41.36321285743789,25.48768462465314,42.09891358488284,23.148451086786455,41.47544186803351,27.016200340759777,89.21604819393445,0,0,0,0,0,0,0
0,19/03/22,18:13:39,33.4241378619753,48.391499125450785,41.42571041975678,25.48860015205146,42.157121596164785,23.15582413410092,41.41779782162892,26.972670064727673,89.3396443927076,0,0,0,0,0,0,0
0,19/03/22,18:13:49,33.464768967912725,48.46544322165507,41.331716273529295,25.518360896012837,42.21676515440733,23.182630776323723,41.28735103650993,26.986598288214108,89.35639854409683,0,0,0,0,0,0,0
0,19/03/22,18:13:59,33.51224669291059,48.46669444243278,41.257683065991586,25.50036773087786,42.118908703262136,23.16746964260755,41.37823483098953,27.016151512631865,89.17906088704234,0,0,0,0,0,0,0
0,19/03/22,18:14:09,33.70459289578157,48.46757945225116,41.29577632998087,25.498011773706185,42.20322999735056,23.182337807556262,41.47716794235515,27.014564598474777,89.40482994346799,0,0,0,0,0,0,0
0,19/03/22,18:14:19,33.72002716183824,48.46745738193139,41.53585446929064,25.427931203122807,42.15471192805241,23.15719132168241,41.48366208336722,27.009498680204075,89.42716881198697,0,0,0,0,0,0,0
0,19/03/22,18:14:29,33.80169525752635,48.470463363555865,41.33585201596331,25.48370513222844,42.2101342946371,23.158643958487747,41.3371166644762,27.015016258657948,89.21147055694287,0,0,0,0,0,0,0
0,19/03/22,18:14:39,33.903262341216944,48.467472640721354,41.406330535789166,25.540504452020198,42.145073255602895,23.19255509332151,41.403903777832014,27.013771141396237,89.67912195200455,0,0,0,0,0,0,0
0,19/03/22,18:14:49,33.9297088759964,48.46612986720381,41.30102291232484,25.497340386947414,42.207980974196246,23.205934000368952,41.35841061105792,27.02801674771409,89.08622640885272,0,0,0,0,0,0,0
0,19/03/22,18:14:59,33.79328919013077,48.47177561949346,41.317463342992255,25.502320855994277,42.21948243972554,23.21235489918917,41.458437472488725,26.989088522737536,85.56776306437035,0,0,0,0,0,0,0
0,19/03/22,18:15:09,33.84601136124201,48.47081431572522,41.3450121727593,25.52093657976011,42.22589113151378,23.226759196922732,41.375585905050386,27.03390053712729,89.7866964213071,0,0,0,0,0,0,0
0,19/03/22,18:15:19,33.86147767075762,48.40211924327131,41.341218227220665,25.528114314562938,42.13934815760541,23.196998452961353,41.404792449759995,26.963612447000294,88.89451497164457,0,0,0,0,0,0,0
0,19/03/22,18:15:29,33.49906615013278,48.39824351061841,41.29114498204858,25.480445854690426,42.126513684184175,23.19122452683595,41.45840329279919,27.02459877876036,85.84681581537819,0,0,0,0,0,0,0
0,19/03/22,18:15:39,33.82785340117534,48.467838851680675,41.424462861088685,25.476319877882,42.13645997383951,23.201612711048885,41.39954586741602,26.994166648040213,85.63468811718751,0,0,0,0,0,0,0
0,19/03/22,18:15:49,33.57028807820606,48.46948680099766,41.50428952600298,25.462928763802573,42.21568849418691,23.21137833663096,41.41232907130295,26.952601704156503,85.41816588748489,0,0,0,0,0,0,0
0,19/03/22,18:15:59,33.00691066425506,48.46687754791245,41.42495846658697,25.518275446788998,42.15206300211328,23.15904679054301,41.50916013176203,26.886329727550134,89.38313194412781,0,0,0,0,0,0,0
0,19/03/22,18:16:09,33.03303676444511,48.46968516526729,41.36859615854003,25.49892730110451,42.24127199180555,23.160694739859984,41.54508298546571,26.87883460991589,89.01646322110078,0,0,0,0,0,0,0
0,19/03/22,18:16:19,33.343954446551464,48.45987376331531,41.50420407677912,25.57577056740347,42.19203614902712,23.150587317382534,41.4944115957267,26.911537248583873,89.13474936096368,0,0,0,0,0,0,0
0,19/03/22,18:16:29,33.91710511547953,48.39798411118889,41.365212369275824,25.574720762653396,42.198837907245036,23.172682045261983,41.45804440605906,26.93620766021059,85.7947223064138,0,0,0,0,0,0,0
0,19/03/22,18:16:39,32.56401665592293,48.38489206939291,41.27132076211696,25.565248105838783,42.16221436990584,23.13940567609106,41.43586178754937,26.91401527607532,85.79371522627564,0,0,0,0,0,0,0
0,19/03/22,18:16:49,31.502801382708643,48.38496836334278,41.22295650142172,25.599989318847022,42.162282729284925,23.198829507757992,41.52170407782221,26.955738911374745,88.90852254083887,0,0,0,0,0,0,0
0,19/03/22,18:16:59,31.192385714792348,48.37062510076911,41.21116450853137,25.65697174411844,42.213825701107126,23.25819230426504,41.51772214399112,27.01403969609974,85.78968690572306,0,0,0,0,0,0,0
0,19/03/22,18:17:09,32.698748719617655,48.393589579676956,41.35383053265991,25.634107973224403,42.204597184932055,23.236341717025145,41.44575680767039,27.065040675702136,89.03990072249773,0,0,0,0,0,0,0
0,19/03/22,18:17:19,32.63454430905249,48.38956125912435,41.37717526061387,25.61557769868241,42.182773453162525,23.26535783203589,41.31038814725805,27.074037258269623,89.60670373479743,0,0,0,0,0,0,0
0,19/03/22,18:17:29,32.71717370850884,48.46393260144786,41.33267330483635,25.61428375329278,42.20900636488237,23.240467693833573,41.277695274215645,27.10235757245765,85.6999652206877,0,0,0,0,0,0,0
0,19/03/22,18:17:39,33.86027070047084,48.46562632713474,41.32710201544177,25.593568420026802,42.06707520407886,23.274867109946438,41.391513640374754,27.12110757357523,85.91053652230123,0,0,0,0,0,0,0
0,19/03/22,18:17:49,33.73757629618503,48.46788462805059,41.47369870386713,25.62191314827878,42.19418946946796,23.277906660908858,41.407612274146814,27.149098297899858,86.09437442388382,0,0,0,0,0,0,0
0,19/03/22,18:17:59,33.648388668798724,48.46358164927849,41.315344202240965,25.719313056428017,42.20755372807703,23.30037980677961,41.36916012341739,27.244886877828055,89.24973960219259,0,0,0,0,0,0,0
0,19/03/22,18:18:09,33.71959991571902,48.46158274779216,41.382045866372934,25.795643627383924,42.18778077767972,23.333802660334268,41.291879845373614,27.229933263655496,88.84489338665564,0,0,0,0,0,0,0
0,19/03/22,18:18:19,33.94457704094511,48.4688611906088,41.22751948997494,25.816407788777816,42.21471437303509,23.335633715130907,41.24464351443312,27.202858066729192,88.93937581416223,0,0,0,0,0,0,0
0,19/03/22,18:18:29,33.81526032181145,48.4727826996316,41.18031733872397,25.811524975986778,42.046088874702974,23.27214494181543,41.340978969393916,27.15641031005444,85.6987750350699,0,0,0,0,0,0,0
0,19/03/22,18:18:39,33.81931915994401,48.61453685847144,41.30197994363189,25.795277416424593,42.23211183500955,23.265333417971934,41.305056115690235,27.110597319042522,85.91795229422763,0,0,0,0,0,0,0
0,19/03/22,18:18:49,33.789657598117444,48.580372427724136,41.28986324369092,25.826271070615714,42.234230975760866,23.25891251915172,41.46881100826329,27.0832047392848,85.65016053021914,0,0,0,0,0,0,0
0,19/03/22,18:18:59,33.807975775478816,48.683735470994435,41.1994921445544,25.82802888322049,42.18547364863596,23.27231584026312,41.44387692474585,27.11129311986525,85.6031024219455,0,0,0,0,0,0,0
0,19/03/22,18:19:09,33.88950501617819,48.68680248777881,41.31358394822978,25.866883866005175,42.06998047768954,23.259376386366867,41.47282712178392,27.15007486045807,85.6223284973102,0,0,0,0,0,0,0
0,19/03/22,18:19:19,33.82418976570307,48.60481700925928,41.288598595178044,25.895692461472297,42.06254639521518,23.28753800913918,41.317565882060876,27.180934237297432,89.41398521745117,0,0,0,0,0,0,0
0,19/03/22,18:19:29,33.798651128926934,48.4753461763469,41.11785395609462,25.87401277268009,42.30060793284224,23.283094649499336,41.34224361790679,27.17118081874733,86.09419131840417,0,0,0,0,0,0,0
0,19/03/22,18:19:39,33.73365631304123,48.39419993127584,41.120742139860525,25.81919099206871,42.012131353147694,23.262074140433917,41.476381809495805,27.168165681848865,85.63130066581373,0,0,0,0,0,0,0
0,19/03/22,18:19:49,33.675753782734496,48.46329173226902,41.023586372350834,25.79460602966583,42.31875734798653,23.196473550586315,41.433588838195135,27.170497224956584,85.87922548527871,0,0,0,0,0,0,0
0,19/03/22,18:19:59,33.41412962163267,48.604862785629194,41.20003901958697,25.785902415865802,42.19666749695941,23.205518961281715,41.33152828523686,27.18551187428903,85.76176332007428,0,0,0,0,0,0,0
0,19/03/22,18:20:09,34.05557558271739,48.61317882616393,41.26662105480558,25.734986885487253,42.23139406152927,23.281422286118406,41.29439205255461,27.224684239905134,85.58012268424766,0,0,0,0,0,0,0
0,19/03/22,18:20:19,34.01747591003632,48.61708507639676,41.184282182710305,25.725575263832525,42.24863771490082,23.234486248164547,41.30167232642604,27.201222324444196,89.3934774037288,0,0,0,0,0,0,0
0,19/03/22,18:20:29,34.00649568477247,48.469456283417706,41.275883750670175,25.82450105097896,42.218149431833595,23.247755291924197,41.409150360175985,27.10427407647813,85.79353212079599,0,0,0,0,0,0,0
0,19/03/22,18:20:39,34.07454531041057,48.38846262624636,41.138293410437896,25.85496980279504,42.14247559919808,23.222486735730573,41.52170407782221,27.06213540209147,89.36445518520206,0,0,0,0,0,0,0
0,19/03/22,18:20:49,34.10322420616294,48.397129618950466,41.152905227715095,25.905677813629975,42.20552003654957,23.156556556019577,41.41417477453797,26.98881996803403,89.02003377795421,0,0,0,0,0,0,0
0,19/03/22,18:20:59,33.9556961211977,48.46835765053973,41.22669917742604,25.870582596694387,42.11793458211032,23.16491837292423,41.2129418523873,26.960719380421605,86.02461123613188,0,0,0,0,0,0,0
0,19/03/22,18:21:09,33.97588350033065,48.61078319613833,41.11978510855347,25.900758379743,42.37185549568268,23.1700575333868,41.49777829514612,26.95470131365665,85.7185504268736,0,0,0,0,0,0,0
0,19/03/22,18:21:19,34.08993685185533,48.60849437764252,41.1231518079729,25.871669022540388,42.13229005171597,23.155933997388722,41.488327610989074,26.900990372955224,85.86411928320643,0,0,0,0,0,0,0
0,19/03/22,18:21:29,33.677751158341835,48.67641125180788,41.235432088102826,25.872547928842778,42.21374025188328,23.155250403597975,41.35342037638547,26.86845863273493,89.14866537741814,0,0,0,0,0,0,0
0,19/03/22,18:21:39,33.84412079716448,48.688328366776005,41.337167934010495,25.81920319910068,42.27063234511806,23.160890052371624,41.5425195087504,26.856141737469542,85.51090881293472,0,0,0,0,0,0,0
0,19/03/22,18:21:49,33.73206482124715,48.67836437692429,41.43673336963256,25.79173737715109,42.21647462704627,23.076368562958752,41.53153073856417,26.83772132621535,86.11176944445191,0,0,0,0,0,0,0
0,19/03/22,18:21:59,33.76598816311289,48.81715833050956,41.276328086634166,25.789723216874794,42.240314960498495,23.08997940361377,41.52425046469273,26.781813119757956,85.57096741026447,0,0,0,0,0,0,0
0,19/03/22,18:22:09,33.816050727132,48.82132398017191,41.23309077936952,25.748109444863164,42.38239992990492,23.141810461390644,41.50820310045498,26.789003061592766,85.49799987661841,0,0,0,0,0,0,0
0,19/03/22,18:22:19,33.73533325405915,48.82907544547769,41.18811030793847,25.732569893155688,42.319714379293586,23.15131973930119,41.4339819046248,26.817884899251755,85.49122497387081,0,0,0,0,0,0,0
0,19/03/22,18:22:29,33.73712768775986,48.809940922852796,41.35001949727652,25.69675446133342,42.16440187003623,23.20321183223795,41.40617672718625,26.895314103085642,85.64796326446317,0,0,0,0,0,0,0
0,19/03/22,18:22:39,33.686883544140066,48.67697582703685,41.23466304508824,25.721070869032793,42.284184592019585,23.188404702449127,41.61303220826579,26.949293598490577,85.6280963199196,0,0,0,0,0,0,0
0,19/03/22,18:22:49,33.36543424519505,48.47040232839598,41.2966308222193,25.75195465993611,42.26123293049531,23.230555583867766,41.607084942286306,26.936329730530367,85.81504701465647,0,0,0,0,0,0,0
0,19/03/22,18:22:59,33.465805039751835,48.17357308707076,41.349199184727624,25.69720612151659,42.14196290385502,23.255091718142733,41.4656493869811,26.957447895851605,88.78565876398436,0,0,0,0,0,0,0
0,19/03/22,18:23:09,33.46172483931331,48.18130929358657,41.3793456708995,25.585670470337302,42.21710695130271,23.190223550213787,41.47655270794348,26.79930579658185,89.51148888537219,0,0,0,0,0,0,0
0,19/03/22,18:23:19,33.20083767776714,48.17973763821946,41.47981686829428,25.56386871122531,42.26171144614884,23.081629793741097,41.43979245184616,26.778822396923445,85.39362975320994,0,0,0,0,0,0,0
