,Date,Time,T_ambient,RH_ambient,T_upstream,RH_upstream,T_center,RH_center,T_downstream,RH_downstream,Sample_weight_g,UAI_NC_9,UAI_NC_10,UAI_NC_11,UAI_NC_12,UAI_NC_13,UAI_NC_14,UAI_NC_15
0,31/03/22,06:11:39,27.01044729414268,72.34004791617679,41.27357662162642,30.885914926881487,42.72636723556323,26.75571448538986,42.08221680654387,30.86655457416502,63.01182299922844,0,0,0,0,0,0,0
0,31/03/22,06:11:49,27.087757479414794,72.32982452689554,41.31650631168523,30.871303109604302,42.88167974482059,26.746388312958974,42.10041749122246,30.880189828883992,63.149792978155205,0,0,0,0,0,0,0
0,31/03/22,06:11:39,27.01044729414268,72.34004791617679,41.27357662162642,30.885914926881487,42.72636723556323,26.75571448538986,42.08221680654387,30.86655457416502,63.01182299922844,0,0,0,0,0,0,0
0,31/03/22,06:11:49,27.087757479414794,72.32982452689554,41.31650631168523,30.871303109604302,42.88167974482059,26.746388312958974,42.10041749122246,30.880189828883992,63.149792978155205,0,0,0,0,0,0,0
0,31/03/22,06:11:59,27.108308017749074,72.33804901469045,41.343115199989995,30.88441346194824,42.810927787478434,26.761671516994927,42.05056641403236,30.87603943801161,63.12644702949806,0,0,0,0,0,0,0
0,31/03/22,06:12:09,27.057284149961717,72.33254059151056,41.24366939328131,30.901307994205236,42.7929150910923,26.74856116465099,42.07218506766469,30.872059945586916,63.12827808429468,0,0,0,0,0,0,0
0,31/03/22,06:12:19,27.019408781493233,72.3412991369545,41.26390376948736,30.88648865738443,42.86665777126895,26.736036749841972,42.10175049911443,30.90062440041449,63.19602711177034,0,0,0,0,0,0,0
0,31/03/22,06:12:29,27.132906713062923,72.32546051296357,41.20914790684867,30.869008187592517,42.791855520716624,26.73303381997549,42.111252452805786,30.898073130731174,63.11985523223015,0,0,0,0,0,0,0
0,31/03/22,06:12:39,27.105018222631113,72.33624847747375,41.290051231983384,30.877284555273327,42.774030812622954,26.746876594238078,42.09093262737588,30.92651551523897,63.04084521775515,0,0,0,0,0,0,0
0,31/03/22,06:12:49,27.08483084349816,72.33342560132894,41.36169186125349,30.892763071820916,42.734792529034166,26.750465461639493,42.09992188572417,30.907301646906234,62.947919186825715,0,0,0,0,0,0,0
0,31/03/22,06:12:59,26.994308071989305,72.33193023991169,41.20126948841032,30.909974986909326,42.85537847372164,26.74483801989782,42.02296631473101,30.895350962600165,62.967419920409924,0,0,0,0,0,0,0
0,31/03/22,06:13:09,27.03713949544069,72.33518036217573,41.263203085851856,30.872853402665456,42.857583063696794,26.79707190972995,42.05981202005219,30.908253795400487,63.049817386258674,0,0,0,0,0,0,0
0,31/03/22,06:13:19,27.085129915781614,72.33217438055122,41.34579830561867,30.871889047139227,42.81468755332753,26.80318763275073,42.10571534310074,30.943800672519245,63.06831103970477,0,0,0,0,0,0,0
0,31/03/22,06:13:29,27.117087925498954,72.40939911659949,41.319941370483704,30.897963267443373,42.719514207811,26.81323402006829,41.93312500078231,30.94000428557421,63.08414966369566,0,0,0,0,0,0,0
0,31/03/22,06:13:39,27.031916411633276,72.4034634473004,41.30481685786347,30.883912973637162,42.743457080331865,26.822255016699735,42.04817383576474,30.913820201982272,63.05073291365702,0,0,0,0,0,0,0
0,31/03/22,06:13:49,27.13040732326551,72.55016145409115,41.25628169872056,30.90028260351912,42.75480473725824,26.812086559062397,42.053146980592416,30.957973036645235,63.107220954133346,0,0,0,0,0,0,0
0,31/03/22,06:13:59,27.03005789101469,72.5426693882149,41.220068317655816,30.88801453638163,42.822702690524025,26.82242591514742,41.96496338158627,30.959022841395306,62.895825677861325,0,0,0,0,0,0,0
0,31/03/22,06:14:09,27.14459189442348,72.54112825042775,41.29849361529908,30.833620001889468,42.78850591114198,26.835914685482663,42.03576660846272,30.93835633625724,63.00404101634269,0,0,0,0,0,0,0
0,31/03/22,06:14:19,27.053577789877522,72.5421811069358,41.20661860982291,30.932167371044596,42.72322270412579,26.87314613301433,41.98731689854364,30.98984559713874,63.106763190434194,0,0,0,0,0,0,0
0,31/03/22,06:14:29,27.116372288249266,72.54543122919985,41.29025631012061,30.937477429954853,42.717873582713224,26.869044570269857,41.95175293158012,30.965162978480038,63.0830510308177,0,0,0,0,0,0,0
0,31/03/22,06:14:39,27.072782502936274,72.40689667504411,41.22058101299889,30.96733583017205,42.76039311649758,26.856568983588758,42.00763672397355,30.9804950106439,63.04881030612056,0,0,0,0,0,0,0
0,31/03/22,06:14:49,27.128335179587317,72.40599640643575,41.18484614758766,30.95404237234845,42.644147992381335,26.84538734229728,42.013977056382714,30.955250868514227,63.015393556081875,0,0,0,0,0,0,0
0,31/03/22,06:14:59,27.00212667597095,72.40721710963352,41.17546382280969,30.946547254714208,42.7360229978575,26.851503065318056,41.95836670150558,30.962086806421684,63.06217700613602,0,0,0,0,0,0,0
0,31/03/22,06:15:09,27.066416535759956,72.41168793509532,41.28099361425599,30.96104920870359,42.8424927307661,26.887782364355466,42.03173340509733,30.985438858594826,63.113446540441906,0,0,0,0,0,0,0
0,31/03/22,06:15:19,27.183044045152908,72.40434845711877,41.21116450853137,30.98680604617632,42.688256881729174,26.896974259434597,41.99123047299567,31.003602922177485,63.09110767192291,0,0,0,0,0,0,0
0,31/03/22,06:15:29,27.10953635034182,72.40399750494942,41.26653560558172,31.00174745331689,42.775551808807364,26.959693989735484,42.017019048751536,31.013673723559005,63.06144458421736,0,0,0,0,0,0,0
0,31/03/22,06:15:39,27.105669772962916,72.4141903766507,41.21907710665924,31.026662005583166,42.697502487749006,26.98318031926038,42.00852539590153,31.023134173341642,63.125348396620055,0,0,0,0,0,0,0
0,31/03/22,06:15:49,27.11400107228762,72.40482147960792,41.20229487909644,31.059486714570923,42.72903325134715,27.033302392560387,41.99890381329678,31.06700624626912,63.17112476653604,0,0,0,0,0,0,0
0,31/03/22,06:15:59,26.99460714427276,72.40126618154444,41.210429645206304,31.101491111605828,42.71611332870205,27.02440346624872,42.00623535670253,31.082997458159774,63.07490283697263,0,0,0,0,0,0,0
0,31/03/22,06:16:09,26.970862941197332,72.40030487777618,41.1602538609656,31.08134950884279,42.66564701710027,27.028736962600767,41.87360107145315,31.066066304806846,63.20609791315188,0,0,0,0,0,0,0
0,31/03/22,06:16:19,27.030581267510726,72.40682038109422,41.132175246010746,31.109364647231374,42.690119674808955,27.049110498971373,41.997297367888535,31.044362201950683,63.30689747970687,0,0,0,0,0,0,0
0,31/03/22,06:16:29,27.01491201608849,72.40730866237332,41.23374019347074,31.107240623667277,42.757043506922926,27.00413979316591,41.878591306125585,31.057741108998126,63.105756110296035,0,0,0,0,0,0,0
0,31/03/22,06:16:39,26.928298546570456,72.39984711407705,41.18770015166402,31.11642031171443,42.59788578259263,27.027528466434987,41.90335449119536,31.095607322192624,63.180463145998914,0,0,0,0,0,0,0
0,31/03/22,06:16:49,27.039062102977162,72.54651460328785,41.19913325781424,31.118544335278532,42.663544966193726,27.034083642606955,41.97120117492682,31.06847109010643,62.714093489294854,0,0,0,0,0,0,0
0,31/03/22,06:16:59,27.02396963381586,72.54892549210342,41.142924758370214,31.107643455722535,42.71824955929813,27.011085594361163,41.882231443061315,31.093739646300055,63.00523120196054,0,0,0,0,0,0,0
0,31/03/22,06:17:09,27.028541167291475,72.55544099542146,41.128825636436076,31.1165423820342,42.63874760143443,27.047535791846265,41.96631347932299,31.10233339681228,63.12251026168528,0,0,0,0,0,0,0
0,31/03/22,06:17:19,27.004786283063073,72.55338105877523,41.171054642859374,31.111989159106564,42.741987353681765,27.038392724895044,41.92623779334055,31.082265036241115,62.99754077181463,0,0,0,0,0,0,0
0,31/03/22,06:17:29,27.09253195479703,72.55142793365881,41.180266069189685,31.093263572052926,42.64807865667812,27.000965964851737,42.033459479418966,31.080836813499737,62.98838549783145,0,0,0,0,0,0,0
0,31/03/22,06:17:39,27.062186799179724,72.54836091687447,41.20945552405449,31.03751405701125,42.72035161020467,26.98607338583907,41.8867089823907,31.074537984999296,63.00614672935885,0,0,0,0,0,0,0
0,31/03/22,06:17:49,27.043729766829603,72.54465303091126,41.133081007783474,31.01410096967822,42.719992723464514,26.983094870036535,41.89626220561637,31.073622457600976,62.993787109481545,0,0,0,0,0,0,0
0,31/03/22,06:17:59,27.033871062628695,72.54645356812797,41.14311274666265,31.00814393807315,42.708081101660795,26.97237709596021,41.98138672240893,31.054115620500777,63.08863574794744,0,0,0,0,0,0,0
0,31/03/22,06:18:09,27.072622285641565,72.54666719118758,41.16729487701028,30.94718202037704,42.691572311614294,26.96530922444518,41.83518310041326,31.090663474241705,63.112164802084244,0,0,0,0,0,0,0
0,31/03/22,06:18:19,27.038111480361906,72.68875704340677,41.223435017075246,30.981312881786398,42.76247807755935,26.964589009558498,41.92502441436197,31.06070741776868,63.02692920130068,0,0,0,0,0,0,0
0,31/03/22,06:18:29,26.98479116468377,72.68994722902461,41.21500972360431,31.000831925918572,42.748122607953704,26.986097799903025,41.980361331722804,31.065065328184684,63.072430912997206,0,0,0,0,0,0,0
0,31/03/22,06:18:39,27.115517796010835,72.75942049976707,41.23013423622454,31.012037981274005,42.66679203669976,26.94580238734498,41.951291505771366,31.099843162288852,63.01557666156153,0,0,0,0,0,0,0
0,31/03/22,06:18:49,27.15682181458603,72.76245699897152,41.26805660176615,31.011610735154786,42.699314011294476,26.973414693678304,41.97003906548255,31.10949892458313,63.062909428054674,0,0,0,0,0,0,0
