,Date,Time,T_ambient,RH_ambient,T_upstream,RH_upstream,T_center,RH_center,T_downstream,RH_downstream,Sample_weight_g,UAI_NC_9,UAI_NC_10,UAI_NC_11,UAI_NC_12,UAI_NC_13,UAI_NC_14,UAI_NC_15
0,26/03/22,09:13:35,30.967536763402027,61.16612757242486,41.178420365954665,30.225563325021465,42.432883331351476,26.579750119432816,41.46841794183361,31.021364153704887,63.132764168546466,0,0,0,0,0,0,0
0,26/03/22,09:13:45,30.945918109769707,61.164800057697306,41.111240186169155,30.197499358504977,42.4160840139439,26.566444454577237,41.4964794669437,30.980348526260165,63.266705826920635,0,0,0,0,0,0,0
0,26/03/22,09:13:35,30.967536763402027,61.16612757242486,41.178420365954665,30.225563325021465,42.432883331351476,26.579750119432816,41.46841794183361,31.021364153704887,63.132764168546466,0,0,0,0,0,0,0
0,26/03/22,09:13:45,30.945918109769707,61.164800057697306,41.111240186169155,30.197499358504977,42.4160840139439,26.566444454577237,41.4964794669437,30.980348526260165,63.266705826920635,0,0,0,0,0,0,0
0,26/03/22,09:13:55,30.915978837965653,61.029637696125384,41.10561762724028,30.14984310566444,42.4219629205443,26.566090450649888,41.45225094868249,30.976625381507,63.27604420638347,0,0,0,0,0,0,0
0,26/03/22,09:14:05,30.912603593623853,61.028218628657974,41.17727534635516,30.13547542902681,42.425551787945736,26.54585119163103,41.50716061992409,30.995839249839737,63.39524587364472,0,0,0,0,0,0,0
0,26/03/22,09:14:15,30.878285049097833,60.81731163366506,41.043974557159814,30.105690271001478,42.39788332926531,26.512879998259546,41.42316403288626,30.915272838787605,63.584302281397704,0,0,0,0,0,0,0
0,26/03/22,09:14:25,30.923071123544634,60.81958519337088,41.12156245240942,30.060353354236685,42.37241946056005,26.5184097837454,41.48911374384842,30.88239930167194,63.47041067304675,0,0,0,0,0,0,0
0,26/03/22,09:14:35,30.93633711554629,60.879536979170844,41.06314936299022,30.05722835405042,42.42162112364895,26.507826287020826,41.496394017719865,30.86576111708648,63.33930714960739,0,0,0,0,0,0,0
0,26/03/22,09:14:45,30.985374288879285,60.88617455280867,40.97932367440008,30.118226892842465,42.45448489513902,26.525709588868,41.435041475000475,30.891212778759762,63.577893589609495,0,0,0,0,0,0,0
0,26/03/22,09:14:55,30.971211080027288,61.02428186084521,41.060927683170306,30.213026703180475,42.373325222332795,26.633058228078976,41.4964794669437,31.002894914322788,63.27219899131053,0,0,0,0,0,0,0
0,26/03/22,09:15:05,31.049813684810026,61.026509644181125,41.03698481064944,30.316420264030715,42.266992208182344,26.664112917429982,41.504118627555286,31.038136615642102,67.44929274614408,0,0,0,0,0,0,0
0,26/03/22,09:15:15,30.95155775854335,61.02585351621232,41.051408639634175,30.330372901581104,42.31918459410575,26.707899541133617,41.39033444108573,31.0974749980852,63.11793262469369,0,0,0,0,0,0,0
0,26/03/22,09:15:25,30.97865584365462,61.02635705628139,41.01177728961571,30.363319680888633,42.37284670667927,26.705470341770077,41.41323483307569,31.151515528650016,63.423077906553644,0,0,0,0,0,0,0
0,26/03/22,09:15:35,30.943578937266995,61.022969604907615,41.05000727236313,30.369911478156535,42.42640628018417,26.698317021031205,41.45313962061044,31.09585146283218,67.31077345077833,0,0,0,0,0,0,0
0,26/03/22,09:15:45,30.979884176247367,61.159276375727444,41.025432075585854,30.365773294316135,42.339658228138575,26.71261145547697,41.56581296717005,31.099074119274263,67.23844678631106,0,0,0,0,0,0,0
0,26/03/22,09:15:55,30.97771590219235,61.16904200130952,41.03999262332873,30.341578956936537,42.36669436256254,26.741737433775516,41.46009518743128,31.120949120578118,67.3507819980849,0,0,0,0,0,0,0
0,26/03/22,09:16:05,30.966789082693396,61.16405237698868,41.057185007165955,30.477931504126282,42.486818881441295,26.759071419183698,41.48366208336722,31.134498926073245,67.44828566600593,0,0,0,0,0,0,0
0,26/03/22,09:16:15,31.010325462241493,61.16342676659983,41.14584712182564,30.51550474855332,42.42401370191655,26.780213998568897,41.53344480117826,31.190150784859107,67.18278272049325,0,0,0,0,0,0,0
0,26/03/22,09:16:25,30.97567580197309,61.16734827562262,40.97809320557674,30.563515005321207,42.42374026440025,26.77911536569091,41.447346163233874,31.222951079782913,63.27650197008263,0,0,0,0,0,0,0
0,26/03/22,09:16:35,30.888955520925254,61.16985071717803,41.08912592703855,30.58004332661887,42.33135256358102,26.86502845674923,41.49502683013837,31.240370514414938,67.2911811644543,0,0,0,0,0,0,0
