,Date,Time,T_ambient,RH_ambient,T_upstream,RH_upstream,T_center,RH_center,T_downstream,RH_downstream,Sample_weight_g,UAI_NC_9,UAI_NC_10,UAI_NC_11,UAI_NC_12,UAI_NC_13,UAI_NC_14,UAI_NC_15
0,27/03/22,01:21:35,28.616711122793618,61.161626229383124,40.24263173595857,32.069765095100706,41.29061519686074,27.972743366524178,40.45375967823027,32.97268262938754,67.25474317400115,0,0,0,0,0,0,0
0,27/03/22,01:21:45,28.602013856292597,61.15389002286733,40.08357655069689,32.08419380689823,41.24484859257035,28.048671105424834,40.556281656997314,32.98070264939682,66.87479930369851,0,0,0,0,0,0,0
0,27/03/22,01:21:35,28.616711122793618,61.161626229383124,40.24263173595857,32.069765095100706,41.29061519686074,27.972743366524178,40.45375967823027,32.97268262938754,67.25474317400115,0,0,0,0,0,0,0
0,27/03/22,01:21:45,28.602013856292597,61.15389002286733,40.08357655069689,32.08419380689823,41.24484859257035,28.048671105424834,40.556281656997314,32.98070264939682,66.87479930369851,0,0,0,0,0,0,0
0,27/03/22,01:21:55,28.533857419124686,61.145009407103636,40.104374891780324,32.11006050765875,41.25747798785436,27.95999922513957,40.507404700959,32.96766553924474,66.93916087980035,0,0,0,0,0,0,0
0,27/03/22,01:22:05,28.5127087362235,61.14687097948022,40.227182516287726,32.13603707170707,41.39503414839709,27.975062702599924,40.48522208244931,32.90422559405718,66.98310619491971,0,0,0,0,0,0,0
0,27/03/22,01:22:15,28.571241454556073,61.1385396801555,40.20094960456787,32.094301229375674,41.20757564112995,27.98112959749279,40.5266478661685,32.978065930489656,63.1363347253999,0,0,0,0,0,0,0
0,27/03/22,01:22:25,28.43592192744743,61.14594019329193,40.208144429215466,32.091029744805674,41.30126217015159,28.013209677529915,40.599467694727636,32.95924268718021,67.01304394084477,0,0,0,0,0,0,0
0,27/03/22,01:22:35,28.506834102084277,61.1486715166969,40.162736711665204,32.0754901930982,41.26552730474039,27.9580216859592,40.444941318329654,32.97066846911124,67.06467968611,0,0,0,0,0,0,0
0,27/03/22,01:22:45,28.527138973900012,61.14446009066463,40.1586009692312,32.07485542743537,41.36914303357261,27.987428425993226,40.526323159117894,32.963307628828744,67.0342841764858,0,0,0,0,0,0,0
0,27/03/22,01:22:55,28.531710507375625,61.146886238270184,40.1499876874678,32.10335884710305,41.29661373237454,27.96679854195109,40.558161539921855,32.968996105730305,67.06513744980916,0,0,0,0,0,0,0
0,27/03/22,01:23:05,28.49612090564494,61.15103662914257,40.13821278442221,32.08204536927017,41.38435299541669,27.981569050643984,40.444941318329654,32.95277296023208,66.84925608928535,0,0,0,0,0,0,0
0,27/03/22,01:23:15,28.639547427865708,61.14149988541007,40.246852927616416,32.11491890638583,41.344602016484856,27.98796553540024,40.39515860051861,32.96106153494487,63.301953631755936,0,0,0,0,0,0,0
0,27/03/22,01:23:25,28.75691193681431,61.14558924112256,40.24394765400575,32.05964546559128,41.2690649026075,28.003895712131012,40.45023917020794,32.92713819307913,67.02421337510427,0,0,0,0,0,0,0
0,27/03/22,01:23:35,28.62317322034676,61.145436653222845,40.15108143753298,32.05780220376266,41.23748286947506,27.973097370451526,40.44266836897543,32.98700147789726,67.26829297949631,0,0,0,0,0,0,0
0,27/03/22,01:23:45,28.53502166479955,61.14355982205629,40.16480458288221,32.08869820169796,41.208532672437,27.974733112736526,40.38314443964627,32.96908155495415,67.07850414982462,0,0,0,0,0,0,0
0,27/03/22,01:23:55,28.71384552799735,61.140004523992815,40.053532603593624,32.02004585385596,41.31414791310715,27.907325882156243,40.57118400163556,32.928297861117,67.04408031964779,0,0,0,0,0,0,0
