,Date,Time,T_ambient,RH_ambient,T_upstream,RH_upstream,T_center,RH_center,T_downstream,RH_downstream,Sample_weight_g,UAI_NC_9,UAI_NC_10,UAI_NC_11,UAI_NC_12,UAI_NC_13,UAI_NC_14,UAI_NC_15
0,19/03/22,22:14:09,31.660391113781404,56.40242489590793,41.372988248645555,26.88148353585503,42.84664556304487,23.607301211792304,41.91239501907796,27.884022658111014,83.03101974910612,0,0,0,0,0,0,0
0,19/03/22,22:14:19,31.588079708104125,56.40153988608956,41.4714770240472,26.874452285435936,42.664877974085684,23.64181049119297,41.703796373832006,27.87435468878476,82.9621720887525,0,0,0,0,0,0,0
0,19/03/22,22:14:09,31.660391113781404,56.40242489590793,41.372988248645555,26.88148353585503,42.84664556304487,23.607301211792304,41.91239501907796,27.884022658111014,83.03101974910612,0,0,0,0,0,0,0
0,19/03/22,22:14:19,31.588079708104125,56.40153988608956,41.4714770240472,26.874452285435936,42.664877974085684,23.64181049119297,41.703796373832006,27.87435468878476,82.9621720887525,0,0,0,0,0,0,0
0,19/03/22,22:14:29,31.654868957690535,56.40189083825891,41.3757397136533,26.885365372023905,42.68304447907474,23.662220648659506,41.830175775896066,27.887989943503733,82.99549728605132,0,0,0,0,0,0,0
0,19/03/22,22:14:39,31.645416137302885,56.399174773643885,41.51594480013519,26.928187640201312,42.707688035231115,23.64546039375427,41.755322255809446,27.906398147725948,83.04923874433268,0,0,0,0,0,0,0
0,19/03/22,22:14:49,31.56257311478693,56.5335284193473,41.54145993837476,26.886866836957147,42.77637212135626,23.631043888988728,41.72854246905699,27.912147659787394,82.85697799068556,0,0,0,0,0,0,0
0,19/03/22,22:14:59,31.66277301089603,56.54521665246585,41.45529294105131,26.881544571014913,42.78240483655958,23.60300433653619,41.85066649977365,27.9520280332582,82.92893844419346,0,0,0,0,0,0,0
0,19/03/22,22:15:09,31.70810382414483,56.54674253146306,41.40123776204811,26.949293598490577,42.8556690010827,23.716651804247608,41.8232885684543,27.976918171460518,82.65748457059169,0,0,0,0,0,0,0
0,19/03/22,22:15:19,31.677790711986468,56.53815183270882,41.32423092152065,26.94707191867065,42.75965825317253,23.730848582437552,41.92333251972988,27.98980879722886,82.98844772508426,0,0,0,0,0,0,0
0,19/03/22,22:15:29,31.670442078735952,56.53671750645146,41.38011471391408,26.982325827021945,42.75502690524023,23.729615672207814,41.876147458323686,27.923841996421935,82.72138838299442,0,0,0,0,0,0,0
0,19/03/22,22:15:39,31.65409991467595,56.60995969831702,41.347797817456595,27.02656411090875,42.7822852076462,23.79707173091601,41.58662839809824,27.98276533977779,82.5693192821335,0,0,0,0,0,0,0
0,19/03/22,22:15:49,31.690084719066903,56.60916624123848,41.38527584703421,27.07107094949907,42.81836186995278,23.725807078230805,41.723518054695006,28.03968672988932,83.1010575950776,0,0,0,0,0,0,0
0,19/03/22,22:15:59,31.698480105309493,56.61270628051198,41.37415035808982,27.04962319431443,42.785446828928386,23.818311966557026,41.842138667234096,28.045167687247265,82.86009078383984,0,0,0,0,0,0,0
0,19/03/22,22:16:09,31.625250120475897,56.605351543745485,41.41813961852428,27.066005031228368,42.70280033962729,23.84011372566901,41.709658190587646,28.05592208241952,82.78163008580383,0,0,0,0,0,0,0
0,19/03/22,22:16:19,31.698416018391608,56.60721311612207,41.48890866571119,27.05374917112286,42.82473638205148,23.83509663552622,41.67183836411466,28.055384973012508,82.98441940453168,0,0,0,0,0,0,0
0,19/03/22,22:16:29,31.727650334098954,56.690129380829895,41.47204098892456,27.049061670843464,42.76487065582697,23.864185992728828,41.798303215402555,28.076539759429682,82.98634201206815,0,0,0,0,0,0,0
0,19/03/22,22:16:39,31.771859626284822,56.68201170456479,41.33087887113564,27.058387843274346,42.76610112465029,23.79336079319482,41.64032469036131,28.081044154229417,82.87135177083918,0,0,0,0,0,0,0
0,19/03/22,22:16:49,31.790305977481967,56.686314683336896,41.5122875733547,27.090455716279493,42.78645512976975,23.8431166555355,41.86558593425667,28.08986983834922,82.82658248106135,0,0,0,0,0,0,0
0,19/03/22,22:16:59,31.812982065259344,56.61192808222342,41.45238766744062,27.029567040775245,42.747148486801876,23.852491656094294,41.7757275304632,28.076832728197143,82.93543868872156,0,0,0,0,0,0,0
0,19/03/22,22:17:09,31.8386168324123,56.61107358998498,41.40557858261934,27.069984523653062,42.875219783498025,23.871253864243858,41.818400872850475,28.076759486005276,82.83930831189801,0,0,0,0,0,0,0
0,19/03/22,22:17:19,31.77767017350616,56.612416363502525,41.478483860402335,27.03187416981901,42.83921148057051,23.9032118739612,41.67356443843629,28.05130782433199,83.00804001140833,0,0,0,0,0,0,0
0,19/03/22,22:17:29,31.785809212077215,56.6089983945488,41.2523852141133,27.065235988213775,42.58542728575631,23.855628863312536,41.67272703604263,28.03161788175213,82.8250260844842,0,0,0,0,0,0,0
0,19/03/22,22:17:39,31.812245065703692,56.613789654600005,41.337543910595414,27.051124659247677,42.60265384928309,23.85787495719641,41.73643797734009,27.999293661075452,82.93882614009534,0,0,0,0,0,0,0
0,19/03/22,22:17:49,31.820287973897933,56.60890684180897,41.42955563482974,27.03952797886896,42.75102788156437,23.83967427251782,41.788801261711185,28.0590959107337,82.58772138283975,0,0,0,0,0,0,0
