,Date,Time,T_ambient,RH_ambient,T_upstream,RH_upstream,T_center,RH_center,T_downstream,RH_downstream,Sample_weight_g,UAI_NC_9,UAI_NC_10,UAI_NC_11,UAI_NC_12,UAI_NC_13,UAI_NC_14,UAI_NC_15
0,18/03/22,11:48:50,34.412806744146756,48.608021355153404,41.6434863116435,26.243092384522697,42.307973655937516,23.9516493768483,41.60686277430432,27.831459178415486,123.64418134952672,0,0,0,0,0,0,0
0,18/03/22,11:49:00,34.447862288228414,48.60413036371054,41.65685057025257,26.194276463644293,42.32701174300979,23.971583460067716,41.67260740712925,27.818068064336067,123.64253340020976,0,0,0,0,0,0,0
0,18/03/22,11:48:50,34.412806744146756,48.608021355153404,41.6434863116435,26.243092384522697,42.307973655937516,23.9516493768483,41.60686277430432,27.831459178415486,123.64418134952672,0,0,0,0,0,0,0
0,18/03/22,11:49:00,34.447862288228414,48.60413036371054,41.65685057025257,26.194276463644293,42.32701174300979,23.971583460067716,41.67260740712925,27.818068064336067,123.64253340020976,0,0,0,0,0,0,0
0,18/03/22,11:49:10,33.59645690300804,48.60095653539636,41.70697508495897,26.134108003026725,42.44394046091678,23.932911582762696,41.58486814408708,27.83690351467749,124.00297653692823,0,0,0,0,0,0,0
0,18/03/22,11:49:20,34.437191816401,48.610767937348356,41.70128416665101,26.1512832970192,42.39321780164347,23.93897847765556,41.64251219049167,27.826161326537207,123.17204387021326,0,0,0,0,0,0,0
0,18/03/22,11:49:30,34.57136846014073,48.606770134375694,41.76649901428813,26.065797452080098,42.33427492703646,23.933412071073775,41.58278318302531,27.825782908545904,123.35542400809669,0,0,0,0,0,0,0
0,18/03/22,11:49:40,34.554342702289986,48.6058393481874,41.69819090474789,26.09770663366953,42.34965578732822,23.9141127535172,41.51319333512744,27.81992353319666,123.43251141503524,0,0,0,0,0,0,0
0,18/03/22,11:49:50,34.238351472517934,48.606861687115526,41.70916258508936,26.025526453586007,42.4657300129968,23.94349507948727,41.551030251445184,27.845228710486214,123.53788861858182,0,0,0,0,0,0,0
0,18/03/22,11:50:00,34.41961063859527,48.60442028072001,41.70540281924026,26.04571688447695,42.401403837287646,23.913416952694476,41.54139157899567,27.817543161961026,123.46272381917974,0,0,0,0,0,0,0
0,18/03/22,11:50:10,34.55737614973642,48.60730419202471,41.71709227306201,26.055860928050333,42.31135744520171,23.938197227608992,41.64729734702691,27.835426463808204,123.31688030462742,0,0,0,0,0,0,0
0,18/03/22,11:50:20,34.748526063473584,48.61050853791884,41.654389632605884,25.9843399276936,42.38402346515795,23.944508263141408,41.531889625304316,27.820655955115313,123.57469281999428,0,0,0,0,0,0,0
0,18/03/22,11:50:30,33.307104468769104,48.6002241134777,41.659858382931844,26.040675380270205,42.443684113245254,23.939259239391045,41.57281980352519,27.863099805301417,123.41282757597133,0,0,0,0,0,0,0
0,18/03/22,11:50:40,34.185533171029874,48.60585460697737,41.70936766322659,26.08399813675869,42.44199221861315,23.908827108670895,41.60173582087373,27.864149610051488,123.62797651457647,0,0,0,0,0,0,0
0,18/03/22,11:50:50,34.32695163649033,48.605930900927234,41.58139890559906,26.10516513020784,42.40810305643694,23.97766256199256,41.562070291165725,27.894825881411183,123.31651409366812,0,0,0,0,0,0,0
0,18/03/22,11:51:00,34.3828140665778,48.46600779688404,41.67657225111557,26.085853605619285,42.4360791323232,23.9503432244267,41.50246091261273,27.90455488589733,123.66908369476103,0,0,0,0,0,0,0
0,18/03/22,11:51:10,34.43282322483201,48.46507701069575,41.55282468514589,26.02769930527802,42.36727541728469,23.933631797649372,41.47021237553432,27.902076858405877,123.33537395807352,0,0,0,0,0,0,0
0,18/03/22,11:51:20,34.40652622619428,48.462406722450645,41.736574696098245,25.996046471360113,42.32294435995486,23.877357380232656,41.59520750017211,27.86744550868544,123.01759439811676,0,0,0,0,0,0,0
0,18/03/22,11:51:30,34.47885899417752,48.465687362294624,41.71565672610144,25.960243246569824,42.4583130203672,23.905103963917732,41.5779467569558,27.83161786983119,123.34764202521097,0,0,0,0,0,0,0
0,18/03/22,11:51:40,34.459857223025395,48.4707685393553,41.707624499060174,25.991993736743552,42.33653078654592,23.849085894172546,41.620380841516294,27.78199628484227,123.64546308788438,0,0,0,0,0,0,0
0,18/03/22,11:51:50,34.148971584377975,48.4648328700562,41.667343734940516,25.91372224770321,42.379494656294256,23.813392532670054,41.48610593116915,27.799391305410342,122.96266275421755,0,0,0,0,0,0,0
0,18/03/22,11:52:00,34.27233890130156,48.46629771389351,41.6908935410317,25.937599202251388,42.46323489566056,23.81610249376908,41.568598611867344,27.808680856745294,123.76951705035671,0,0,0,0,0,0,0
0,18/03/22,11:52:10,34.320040930512015,48.46423777724729,41.71835692157488,25.933546467634827,42.441445343580554,23.7848158708105,41.54322019238593,27.709608585215122,123.34059246424393,0,0,0,0,0,0,0
0,18/03/22,11:52:20,34.18492434530999,48.46368846080831,41.735498035877825,25.926319904704087,42.392722196145186,23.760023388864006,41.60479490308731,27.67728436453845,123.41850384584093,0,0,0,0,0,0,0
0,18/03/22,11:52:30,34.34871982626438,48.46330699105901,41.800815422583554,25.925331135113904,42.45364749274536,23.77004536211761,41.63500974863827,27.694325381179176,123.1592264866368,0,0,0,0,0,0,0
0,18/03/22,11:52:40,34.48334507842929,48.46460398820662,41.7300634652414,25.968690512698323,42.41792971717892,23.78709858579031,41.65102293318647,27.724379093908013,123.47105511850447,0,0,0,0,0,0,0
