,Date,Time,T_ambient,RH_ambient,T_upstream,RH_upstream,T_center,RH_center,T_downstream,RH_downstream,Sample_weight_g,UAI_NC_9,UAI_NC_10,UAI_NC_11,UAI_NC_12,UAI_NC_13,UAI_NC_14,UAI_NC_15
0,17/03/22,13:47:51,33.24800564932857,42.701633674003695,41.490258763447926,23.4419935847517,42.26270265714541,21.55819220293714,41.68383543514224,24.736756845519356,158.80061655048235,0,0,0,0,0,0,0
0,17/03/22,13:48:01,33.262297032016335,42.7703897816175,41.46351315638502,23.416883719973786,42.09744385823272,21.55290655809084,41.63815428007568,24.74836573293005,158.47587898229833,0,0,0,0,0,0,0
0,17/03/22,13:47:51,33.24800564932857,42.701633674003695,41.490258763447926,23.4419935847517,42.26270265714541,21.55819220293714,41.68383543514224,24.736756845519356,158.80061655048235,0,0,0,0,0,0,0
0,17/03/22,13:48:01,33.262297032016335,42.7703897816175,41.46351315638502,23.416883719973786,42.09744385823272,21.55290655809084,41.63815428007568,24.74836573293005,158.47587898229833,0,0,0,0,0,0,0
0,17/03/22,13:48:11,33.58771971987007,42.76451514747829,41.52621579684113,23.449268975810348,42.08026856424024,21.55970587490236,41.68267332569798,24.79238429024126,158.88521128208706,0,0,0,0,0,0,0
0,17/03/22,13:48:21,33.65409240449025,42.84144996651708,41.612468243388435,23.437049736800773,42.174331069846815,21.58266730205222,41.563813455332124,24.836280777232695,159.0071595315432,0,0,0,0,0,0,0
0,17/03/22,13:48:31,33.50333861132494,42.839283218341066,41.51625241734101,23.430396904372984,42.09633301832277,21.540040346386455,41.61002439558651,24.85649562218759,159.26799328732451,0,0,0,0,0,0,0
0,17/03/22,13:48:41,33.62753905818099,42.84665321389755,41.57235837771644,23.37102190083396,42.127470715491214,21.551966616628565,41.57869871012559,24.819605971551297,159.01393443429083,0,0,0,0,0,0,0
0,17/03/22,13:48:51,33.629525752635345,42.77365516267152,41.564377420209496,23.370533619554852,42.238486347108264,21.52010626316704,41.587995585679735,24.82707667512159,159.15446788993285,0,0,0,0,0,0,0
0,17/03/22,13:49:01,34.42591251885371,42.708301765221464,41.6594482266574,23.608558536085997,42.19565919611807,21.558680484216243,41.506306127685676,24.956617698467834,156.81859128586004,0,0,0,0,0,0,0
0,17/03/22,13:49:11,35.307353306254946,42.633579470728606,41.49128415413405,23.520423765207752,42.130563977394345,21.583961247441845,41.46952878174356,24.90904689485114,157.14662475267795,0,0,0,0,0,0,0
0,17/03/22,13:49:21,33.79925995464682,42.63487646787622,41.49017331422408,23.43758684620779,42.10764649555959,21.553565737817628,41.4929418690766,24.943678244571583,158.62694100302107,0,0,0,0,0,0,0
0,17/03/22,13:49:31,33.78610077417497,42.63470862118653,41.59770261750832,23.38751360103569,42.210459001687695,21.499464172092924,41.42386471652179,24.875965838191856,159.59611830688232,0,0,0,0,0,0,0
0,17/03/22,13:49:41,33.93302003342032,42.69499610036589,41.497111791200155,23.361024341644306,42.106860362700246,21.517432923163945,41.447158174941436,24.907496601789987,158.5167115042634,0,0,0,0,0,0,0
0,17/03/22,13:49:51,33.830267341748915,42.71173499296516,41.39474362103603,23.36366106055147,42.12688966076908,21.538880678348583,41.347421840871675,25.000343287011578,158.7884400360847,0,0,0,0,0,0,0
0,17/03/22,13:50:01,33.04722133560308,42.69878028027894,41.584663065949854,23.377015553534957,42.12979493437976,21.512415833021155,41.44847409298862,24.969618187523974,158.87651377180302,0,0,0,0,0,0,0
0,17/03/22,13:50:11,32.857064769093085,42.70047400596584,41.69186766218351,23.35953508374304,42.22225099457805,21.526942201074494,41.45975339053591,25.008900416427878,158.57255867556088,0,0,0,0,0,0,0
0,17/03/22,13:50:21,32.79461206761671,42.704258185878885,41.50001706481082,23.387281667428116,42.194069840554576,21.52954229888572,41.49150632211604,25.037709011895004,156.1028319658537,0,0,0,0,0,0,0
0,17/03/22,13:50:31,32.84825281788426,42.70045874717585,41.42863278321224,23.34034562947426,42.09759766683564,21.49273809747327,41.47838132133373,25.04655911007876,155.5054503384501,0,0,0,0,0,0,0
0,17/03/22,13:50:41,32.96690974634348,42.704487067728465,41.476962864217924,23.35984025954248,42.100622569359686,21.53427862729303,41.61010984481035,25.037074246232166,158.41087653701763,0,0,0,0,0,0,0
0,17/03/22,13:50:51,32.89109492248863,42.692890387349756,41.51288571792159,23.377137623854736,42.228745135590145,21.572132633455553,41.468640109815595,25.007801783549894,158.48237922682642,0,0,0,0,0,0,0
0,17/03/22,13:51:01,32.562040642621554,42.7015268624739,41.60609373128973,23.345899829024066,42.16980226098312,21.500184386979605,41.43977536200137,25.056214872373033,158.44044807198335,0,0,0,0,0,0,0
0,17/03/22,13:51:11,32.65403741324172,42.697391730391494,41.420566376481446,23.312342698117654,42.10267335073192,21.550135561831926,41.34583248530819,25.042726102037793,156.44414057994726,0,0,0,0,0,0,0
0,17/03/22,13:51:21,32.55005638897755,42.69582007502438,41.437228975130864,23.38071428422417,42.22161867032162,21.53913702602011,41.45216549945863,25.044996609985624,158.80208139431966,0,0,0,0,0,0,0
0,17/03/22,13:51:31,32.76076349382183,42.69241736486062,41.49540280672329,23.415711844903935,42.11802003133417,21.54080938940104,41.42220700157921,24.981178246806756,156.63621822811476,0,0,0,0,0,0,0
0,17/03/22,13:51:41,32.724906863266646,42.77402137363085,41.60822996188581,23.415479911296362,42.11978028534533,21.544508120090253,41.36676754514977,25.01424709643406,155.68471060304105,0,0,0,0,0,0,0
0,17/03/22,13:51:51,32.58440697696251,42.773823009361216,41.57143552609894,23.401869070641343,42.11564454291131,21.59255499795407,41.39954586741602,24.975868187896502,156.1208678556006,0,0,0,0,0,0,0
0,17/03/22,13:52:01,32.844824167777546,42.77048133435734,41.42058346632621,23.406373465441074,42.14237306012946,21.579237126066513,41.6052905085856,24.974122582323705,156.12379754327523,0,0,0,0,0,0,0
0,17/03/22,13:52:11,32.229461582270964,42.76843665650109,41.44498776465581,23.381458913174804,42.093632822849315,21.59154181429993,41.494309056658096,24.979908715481088,158.09181523870325,0,0,0,0,0,0,0
0,17/03/22,13:52:21,32.11134939261373,42.764545665058236,41.614262677089144,23.38900285893696,42.23481203048301,21.57824835647633,41.52006345272443,24.97459865657083,158.34743048831407,0,0,0,0,0,0,0
0,17/03/22,13:52:31,32.139440824952175,42.77176307271498,41.62950681862276,23.31648088195806,42.011259771064516,21.558472964672625,41.45269528464647,24.99688869696192,156.98988646208565,0,0,0,0,0,0,0
0,17/03/22,13:52:41,32.29918814892698,42.77162574360525,41.41431149329611,23.3139540263387,42.1828418125416,21.54727911634917,41.438989229142024,24.96098781591581,156.16224969400466,0,0,0,0,0,0,0
0,17/03/22,13:52:51,31.37653947332736,42.76324866791061,41.592695292991124,23.3689833264937,42.21784181462775,21.596204900515374,41.4999145257422,24.949549826952804,158.36867072395512,0,0,0,0,0,0,0
